1,0,3,0,22,1,0,1,7,890,0
450,1,1,0,52,0,0,450,30,449,0
451,0,2,0,36,1,2,451,27,890,0
452,0,3,0,0,1,0,452,19,890,0
453,0,1,0,30,0,0,453,27,452,2
454,1,1,0,49,1,0,454,89,849,2
455,0,3,0,0,0,0,455,8,890,0
456,1,3,0,29,0,0,456,7,890,2
457,0,1,0,65,0,0,457,26,456,0
458,1,1,1,0,1,0,458,51,457,0
459,1,2,1,50,0,0,459,10,890,0
460,0,3,0,0,0,0,460,7,890,1
461,1,1,0,48,0,0,461,26,460,0
462,0,3,0,34,0,0,462,8,890,0
463,0,1,0,47,0,0,463,38,462,0
464,0,2,0,48,0,0,464,13,890,0
465,0,3,0,0,0,0,465,8,890,0
466,0,3,0,38,0,0,466,7,890,0
467,0,2,0,0,0,0,467,0,890,0
468,0,1,0,56,0,0,468,26,890,0
469,0,3,0,0,0,0,469,7,890,1
470,1,3,1,0,2,1,470,19,890,2
471,0,3,0,0,0,0,471,7,890,0
472,0,3,0,38,0,0,472,8,890,0
473,1,2,1,33,1,2,473,27,890,0
474,1,2,1,23,0,0,474,13,473,2
475,0,3,1,22,0,0,475,9,890,0
476,0,1,0,0,0,0,476,52,475,0
477,0,2,0,34,1,0,477,21,890,0
478,0,3,0,29,1,0,478,7,890,0
479,0,3,0,22,0,0,479,7,890,0
480,1,3,1,2,0,1,480,12,890,0
481,0,3,0,9,5,2,481,46,890,0
482,0,2,0,0,0,0,482,0,890,0
483,0,3,0,50,0,0,483,8,890,0
484,1,3,1,63,0,0,484,9,890,0
485,1,1,0,25,1,0,485,91,484,2
486,0,3,1,0,3,1,486,25,890,0
487,1,1,1,35,1,0,487,90,486,0
488,0,1,0,58,0,0,488,29,487,2
489,0,3,0,30,0,0,489,8,890,0
490,1,3,0,9,1,1,490,15,890,0
491,0,3,0,0,1,0,491,19,890,0
492,0,3,0,21,0,0,492,7,890,0
493,0,1,0,55,0,0,493,30,492,0
494,0,1,0,71,0,0,494,49,890,2
495,0,3,0,21,0,0,495,8,890,0
496,0,3,0,0,0,0,496,14,890,2
497,1,1,1,54,1,0,497,78,591,2
498,0,3,0,0,0,0,498,15,890,0
499,0,1,1,25,1,2,499,151,498,0
500,0,3,0,24,0,0,500,7,890,0
501,0,3,0,17,0,0,501,8,890,0
502,0,3,1,21,0,0,502,7,890,1
503,0,3,1,0,0,0,503,7,890,1
504,0,3,1,37,0,0,504,9,890,0
505,1,1,1,16,0,0,505,86,504,0
506,0,1,0,18,1,0,506,108,505,2
507,1,2,1,33,0,2,507,26,890,0
508,1,1,0,0,0,0,508,26,890,0
509,0,3,0,28,0,0,509,22,890,0
510,1,3,0,26,0,0,510,56,890,0
511,1,3,0,29,0,0,511,7,890,1
512,0,3,0,0,0,0,512,8,890,0
513,1,1,0,36,0,0,513,26,572,0
514,1,1,1,54,1,0,514,59,890,2
515,0,3,0,24,0,0,515,7,890,0
516,0,1,0,47,0,0,516,34,515,0
517,1,2,1,34,0,0,517,10,516,0
518,0,3,0,0,0,0,518,24,890,1
519,1,2,1,36,1,0,519,26,890,0
520,0,3,0,32,0,0,520,7,890,0
521,1,1,1,30,0,0,521,93,520,0
522,0,3,0,22,0,0,522,7,890,0
523,0,3,0,0,0,0,523,7,890,2
524,1,1,1,44,0,1,524,57,523,2
525,0,3,0,0,0,0,525,7,890,2
526,0,3,0,40,0,0,526,7,890,1
527,1,2,1,50,0,0,527,10,890,0
528,0,1,0,0,0,0,528,221,527,0
529,0,3,0,39,0,0,529,7,890,0
530,0,2,0,23,2,1,530,11,890,0
531,1,2,1,2,1,1,531,26,890,0
532,0,3,0,0,0,0,532,7,890,2
533,0,3,0,17,1,1,533,7,890,2
534,1,3,1,0,0,2,534,22,890,2
535,0,3,1,30,0,0,535,8,890,0
536,1,2,1,7,0,2,536,26,890,0
537,0,1,0,45,0,0,537,26,536,0
538,1,1,1,30,0,0,538,106,890,2
539,0,3,0,0,0,0,539,14,890,0
540,1,1,1,22,0,2,540,49,539,2
541,1,1,1,36,0,2,541,71,745,0
542,0,3,1,9,4,2,542,31,890,0
543,0,3,1,11,4,2,543,31,890,0
544,1,2,0,32,1,0,544,26,890,0
545,0,1,0,50,1,0,545,106,544,2
546,0,1,0,64,0,0,546,26,890,0
547,1,2,1,19,1,0,547,26,890,0
548,1,2,0,0,0,0,548,13,890,2
549,0,3,0,33,1,1,549,20,890,0
550,1,2,0,8,1,1,550,36,890,0
551,1,1,0,17,0,2,551,110,550,2
552,0,2,0,27,0,0,552,26,890,0
553,0,3,0,0,0,0,553,7,890,1
554,1,3,0,22,0,0,554,7,890,2
555,1,3,1,22,0,0,555,7,890,0
556,0,1,0,62,0,0,556,26,890,0
557,1,1,1,48,1,0,557,39,556,2
558,0,1,0,0,0,0,558,227,890,2
559,1,1,1,39,1,1,559,79,558,0
560,1,3,1,36,1,0,560,17,890,0
561,0,3,0,0,0,0,561,7,890,1
562,0,3,0,40,0,0,562,7,890,0
563,0,2,0,28,0,0,563,13,890,0
564,0,3,0,0,0,0,564,8,890,0
565,0,3,1,0,0,0,565,8,890,0
566,0,3,0,24,2,0,566,24,890,0
567,0,3,0,19,0,0,567,7,890,0
568,0,3,1,29,0,4,568,21,890,0
569,0,3,0,0,0,0,569,7,890,2
570,1,3,0,32,0,0,570,7,890,0
571,1,2,0,62,0,0,571,10,890,0
572,1,1,1,53,2,0,572,51,571,0
573,1,1,0,36,0,0,573,26,572,0
574,1,3,1,0,0,0,574,7,890,1
575,0,3,0,16,0,0,575,8,890,0
576,0,3,0,19,0,0,576,14,890,0
577,1,2,1,34,0,0,577,13,890,0
578,1,1,1,39,1,0,578,55,577,0
579,0,3,1,0,1,0,579,14,890,2
580,1,3,0,32,0,0,580,7,890,0
581,1,2,1,25,1,1,581,30,890,0
582,1,1,1,39,1,1,582,110,698,2
583,0,2,0,54,0,0,583,26,890,0
584,0,1,0,36,0,0,584,40,583,2
585,0,3,0,0,0,0,585,8,890,2
586,1,1,1,18,0,2,586,79,585,0
587,0,2,0,47,0,0,587,15,890,0
588,1,1,0,60,1,1,588,79,587,2
589,0,3,0,22,0,0,589,8,890,0
590,0,3,0,0,0,0,590,8,890,0
591,0,3,0,35,0,0,591,7,890,0
592,1,1,1,52,1,0,592,78,591,2
593,0,3,0,47,0,0,593,7,890,0
594,0,3,1,0,0,2,594,7,890,1
595,0,2,0,37,1,0,595,26,890,0
596,0,3,0,36,1,1,596,24,890,0
597,1,2,1,0,0,0,597,33,890,0
598,0,3,0,49,0,0,598,0,890,0
599,0,3,0,0,0,0,599,7,890,2
600,1,1,0,49,1,0,600,56,599,2
601,1,2,1,24,2,1,601,27,890,0
602,0,3,0,0,0,0,602,7,890,0
603,0,1,0,0,0,0,603,42,890,0
604,0,3,0,44,0,0,604,8,890,0
605,1,1,0,35,0,0,605,26,890,2
606,0,3,0,36,1,0,606,15,890,0
607,0,3,0,30,0,0,607,7,890,0
608,1,1,0,27,0,0,608,30,890,0
609,1,2,1,22,1,2,609,41,890,2
610,1,1,1,40,0,0,610,153,609,0
611,0,3,1,39,1,5,611,31,890,0
612,0,3,0,0,0,0,612,7,890,0
613,1,3,1,0,1,0,613,15,890,1
614,0,3,0,0,0,0,614,7,890,1
615,0,3,0,35,0,0,615,8,890,0
616,1,2,1,24,1,2,616,65,890,0
617,0,3,0,34,1,1,617,14,890,0
618,0,3,1,26,1,0,618,16,890,0
619,1,2,1,4,2,1,619,39,618,0
620,0,2,0,26,0,0,620,10,890,0
621,0,3,0,27,1,0,621,14,890,2
622,1,1,0,42,1,0,622,52,621,0
623,1,3,0,20,1,1,623,15,890,2
624,0,3,0,21,0,0,624,7,890,0
625,0,3,0,21,0,0,625,16,890,0
626,0,1,0,61,0,0,626,32,625,0
627,0,2,0,57,0,0,627,12,890,1
628,1,1,1,21,0,0,628,77,627,0
629,0,3,0,26,0,0,629,7,890,0
630,0,3,0,0,0,0,630,7,890,1
631,1,1,0,80,0,0,631,30,630,0
632,0,3,0,51,0,0,632,7,890,0
633,1,1,0,32,0,0,633,30,632,2
634,0,1,0,0,0,0,634,0,890,0
635,0,3,1,9,3,2,635,27,890,0
636,1,2,1,28,0,0,636,13,890,0
637,0,3,0,32,0,0,637,7,890,0
638,0,2,0,31,1,1,638,26,890,0
639,0,3,1,41,0,5,639,39,890,0
640,0,3,0,0,1,0,640,16,890,0
641,0,3,0,20,0,0,641,7,890,0
642,1,1,1,24,0,0,642,69,641,2
643,0,3,1,2,3,2,643,27,890,0
644,1,3,0,0,0,0,644,56,890,0
645,1,3,1,0,2,1,645,19,890,2
646,1,1,0,48,1,0,646,76,645,2
647,0,3,0,19,0,0,647,7,890,0
648,1,1,0,56,0,0,648,35,647,2
649,0,3,0,0,0,0,649,7,890,0
650,1,3,1,23,0,0,650,7,890,0
651,0,3,0,0,0,0,651,7,890,0
652,1,2,1,18,0,1,652,23,890,0
653,0,3,0,21,0,0,653,8,890,0
654,1,3,1,0,0,0,654,7,890,1
655,0,3,1,18,0,0,655,6,890,1
656,0,2,0,24,2,0,656,73,890,0
657,0,3,0,0,0,0,657,7,890,0
658,0,3,1,32,1,1,658,15,890,1
659,0,2,0,23,0,0,659,13,890,0
660,0,1,0,58,0,2,660,113,659,2
661,1,1,0,50,2,0,661,133,890,0
662,0,3,0,40,0,0,662,7,890,2
663,0,1,0,47,0,0,663,25,662,0
664,0,3,0,36,0,0,664,7,890,0
665,1,3,0,20,1,0,665,7,890,0
666,0,2,0,32,2,0,666,73,890,0
667,0,2,0,25,0,0,667,13,890,0
668,0,3,0,0,0,0,668,7,890,0
669,0,3,0,43,0,0,669,8,890,0
670,1,1,1,0,1,0,670,52,712,0
671,1,2,1,40,1,1,671,39,890,0
672,0,1,0,31,1,0,672,52,671,0
673,0,2,0,70,0,0,673,10,890,0
674,1,2,0,31,0,0,674,13,890,0
675,0,2,0,0,0,0,675,0,890,0
676,0,3,0,18,0,0,676,7,890,0
677,0,3,0,24,0,0,677,8,890,0
678,1,3,1,18,0,0,678,9,890,0
679,0,3,1,43,1,6,679,46,890,0
680,1,1,0,36,0,1,680,512,872,2
681,0,3,1,0,0,0,681,8,890,1
682,1,1,0,27,0,0,682,76,681,2
683,0,3,0,20,0,0,683,9,890,0
684,0,3,0,14,5,2,684,46,890,0
685,0,2,0,60,1,1,685,39,890,0
686,0,2,0,25,1,2,686,41,890,2
687,0,3,0,14,4,1,687,39,890,0
688,0,3,0,19,0,0,688,10,890,0
689,0,3,0,18,0,0,689,7,890,0
690,1,1,1,15,0,1,690,211,730,0
691,1,1,0,31,1,0,691,57,781,0
692,1,3,1,4,0,1,692,13,890,2
693,1,3,0,0,0,0,693,56,890,0
694,0,3,0,25,0,0,694,7,890,2
695,0,1,0,60,0,0,695,26,890,0
696,0,2,0,52,0,0,696,13,890,0
697,0,3,0,44,0,0,697,8,890,0
698,1,3,1,0,0,0,698,7,890,1
699,0,1,0,49,1,1,699,110,698,2
700,0,3,0,42,0,0,700,7,699,0
701,1,1,1,18,1,0,701,227,700,2
702,1,1,0,35,0,0,702,26,707,0
703,0,3,1,18,0,1,703,14,890,2
704,0,3,0,25,0,0,704,7,890,1
705,0,3,0,26,1,0,705,7,890,0
706,0,2,0,39,0,0,706,26,890,0
707,1,2,1,45,0,0,707,13,890,0
708,1,1,0,42,0,0,708,26,707,0
709,1,1,1,22,0,0,709,151,890,0
710,1,3,0,0,1,1,710,15,890,2
711,1,1,1,24,0,0,711,49,710,2
712,0,1,0,0,0,0,712,26,711,0
713,1,1,0,48,1,0,713,52,712,0
714,0,3,0,29,0,0,714,9,890,0
715,0,2,0,52,0,0,715,13,890,0
716,0,3,0,19,0,0,716,7,715,0
717,1,1,1,38,0,0,717,227,716,2
718,1,2,1,27,0,0,718,10,717,0
719,0,3,0,0,0,0,719,15,890,1
720,0,3,0,33,0,0,720,7,890,0
721,1,2,1,6,0,1,721,33,890,0
722,0,3,0,17,1,0,722,7,890,0
723,0,2,0,34,0,0,723,13,890,0
724,0,2,0,50,0,0,724,13,890,0
725,1,1,0,27,1,0,725,53,809,0
726,0,3,0,20,0,0,726,8,890,0
727,1,2,1,30,3,0,727,21,890,0
728,1,3,1,0,0,0,728,7,890,1
729,0,2,0,25,1,0,729,26,890,0
730,0,3,1,25,1,0,730,7,890,0
731,1,1,1,29,0,0,731,211,730,0
732,0,3,0,11,0,0,732,18,890,2
733,0,2,0,0,0,0,733,0,890,0
734,0,2,0,23,0,0,734,13,890,0
735,0,2,0,23,0,0,735,13,890,0
736,0,3,0,28,0,0,736,16,890,0
737,0,3,1,48,1,3,737,34,890,0
738,1,1,0,35,0,0,738,512,737,2
739,0,3,0,0,0,0,739,7,890,0
740,0,3,0,0,0,0,740,7,890,0
741,1,1,0,0,0,0,741,30,740,0
742,0,1,0,36,1,0,742,78,741,0
743,1,1,1,21,2,2,743,262,742,2
744,0,3,0,24,1,0,744,16,890,0
745,1,3,0,31,0,0,745,7,890,0
746,0,1,0,70,1,1,746,71,745,0
747,0,3,0,16,1,1,747,20,890,0
748,1,2,1,30,0,0,748,13,890,0
749,0,1,0,19,1,0,749,53,748,0
750,0,3,0,31,0,0,750,7,890,1
751,1,2,1,4,1,1,751,23,890,0
752,1,3,0,6,0,1,752,12,823,0
753,0,3,0,33,0,0,753,9,890,0
754,0,3,0,23,0,0,754,7,890,0
755,1,2,1,48,1,2,755,65,890,0
756,1,2,0,0,1,1,756,14,890,0
757,0,3,0,28,0,0,757,7,890,0
758,0,2,0,18,0,0,758,11,890,0
759,0,3,0,34,0,0,759,8,890,0
760,1,1,1,33,0,0,760,86,759,0
761,0,3,0,0,0,0,761,14,890,0
762,0,3,0,41,0,0,762,7,890,0
763,1,3,0,20,0,0,763,7,890,2
764,1,1,1,36,1,2,764,120,802,0
765,0,3,0,16,0,0,765,7,890,0
766,1,1,1,51,1,0,766,77,765,0
767,0,1,0,0,0,0,767,39,890,2
768,0,3,1,30,0,0,768,7,890,1
769,0,3,0,0,1,0,769,24,890,1
770,0,3,0,32,0,0,770,8,890,0
771,0,3,0,24,0,0,771,9,890,0
772,0,3,0,48,0,0,772,7,890,0
773,0,2,1,57,0,0,773,10,772,0
774,0,3,0,0,0,0,774,7,890,2
775,1,2,1,54,1,3,775,23,890,0
776,0,3,0,18,0,0,776,7,890,0
777,0,3,0,0,0,0,777,7,776,1
778,1,3,1,5,0,0,778,12,890,0
779,0,3,0,0,0,0,779,7,890,1
780,1,1,1,43,0,1,780,211,779,0
781,1,3,1,13,0,0,781,7,890,2
782,1,1,1,17,1,0,782,57,781,0
783,0,1,0,29,0,0,783,30,782,0
784,0,3,0,0,1,2,784,23,890,0
785,0,3,0,25,0,0,785,7,890,0
786,0,3,0,25,0,0,786,7,890,0
787,1,3,1,18,0,0,787,7,890,0
788,0,3,0,8,4,1,788,29,890,1
789,1,3,0,1,1,2,789,20,890,0
790,0,1,0,46,0,0,790,79,789,2
791,0,3,0,0,0,0,791,7,890,1
792,0,2,0,16,0,0,792,26,890,0
793,0,3,1,0,8,2,793,69,890,0
794,0,1,0,0,0,0,794,30,890,2
795,0,3,0,25,0,0,795,7,890,0
796,0,2,0,39,0,0,796,13,890,0
797,1,1,1,49,0,0,797,25,862,0
798,1,3,1,31,0,0,798,8,890,0
799,0,3,0,30,0,0,799,7,890,2
800,0,3,1,30,1,1,800,24,890,0
801,0,2,0,34,0,0,801,13,890,0
802,1,2,1,31,1,1,802,26,890,0
803,1,1,0,11,1,2,803,120,802,0
804,1,3,0,0,0,1,804,8,890,2
805,1,3,0,27,0,0,805,6,890,0
806,0,3,0,31,0,0,806,7,890,0
807,0,1,0,39,0,0,807,0,806,0
808,0,3,1,18,0,0,808,7,890,0
809,0,2,0,39,0,0,809,13,890,0
810,1,1,1,33,1,0,810,53,809,0
811,0,3,0,26,0,0,811,7,890,0
812,0,3,0,39,0,0,812,24,890,0
813,0,2,0,35,0,0,813,10,890,0
814,0,3,1,6,4,2,814,31,890,0
815,0,3,0,30,0,0,815,8,890,0
816,0,1,0,0,0,0,816,0,815,0
817,0,3,1,23,0,0,817,7,890,0
818,0,2,0,31,1,1,818,37,890,2
819,0,3,0,43,0,0,819,6,890,0
820,0,3,0,10,3,2,820,27,890,0
821,1,1,1,52,1,1,821,93,820,0
822,1,3,0,27,0,0,822,8,890,0
823,0,1,0,38,0,0,823,0,890,0
824,1,3,1,27,0,1,824,12,823,0
825,0,3,0,2,4,1,825,39,890,0
826,0,3,0,0,0,0,826,6,890,1
827,0,3,0,0,0,0,827,56,890,0
828,1,2,0,1,0,2,828,37,890,2
829,1,3,0,0,0,0,829,7,890,1
830,1,1,1,62,0,0,830,80,829,0
831,1,3,1,15,1,0,831,14,890,2
832,1,2,0,0,1,1,832,18,890,0
833,0,3,0,0,0,0,833,7,890,2
834,0,3,0,23,0,0,834,7,890,0
835,0,3,0,18,0,0,835,8,890,0
836,1,1,1,39,1,1,836,83,835,2
837,0,3,0,21,0,0,837,8,890,0
838,0,3,0,0,0,0,838,8,890,0
839,1,3,0,32,0,0,839,56,890,0
840,1,1,0,0,0,0,840,29,839,2
841,0,3,0,20,0,0,841,7,890,0
842,0,2,0,16,0,0,842,10,890,0
843,1,1,1,30,0,0,843,31,890,2
844,0,3,0,34,0,0,844,6,890,2
845,0,3,0,17,0,0,845,8,890,0
846,0,3,0,42,0,0,846,7,890,0
847,0,3,0,0,8,2,847,69,890,0
848,0,3,0,35,0,0,848,7,890,2
849,0,2,0,28,0,1,849,33,890,0
850,1,1,1,0,1,0,850,89,849,2
851,0,3,0,4,4,2,851,31,890,0
852,0,3,0,74,0,0,852,7,890,0
853,0,3,1,9,1,1,853,15,890,2
854,1,1,1,16,0,1,854,39,853,0
855,0,2,1,44,1,0,855,26,890,0
856,1,3,1,18,0,1,856,9,890,0
857,1,1,1,45,1,1,857,164,890,0
858,1,1,0,51,0,0,858,26,857,0
859,1,3,1,24,0,3,859,19,890,2
860,0,3,0,0,0,0,860,7,890,2
861,0,3,0,41,2,0,861,14,890,0
862,0,2,0,21,1,0,862,11,890,0
863,1,1,1,48,0,0,863,25,862,0
864,0,3,1,0,8,2,864,69,890,0
865,0,2,0,24,0,0,865,13,890,0
866,1,2,1,42,0,0,866,13,890,0
867,1,2,1,27,1,0,867,13,890,2
868,0,1,0,31,0,0,868,50,867,0
869,0,3,0,0,0,0,869,9,890,0
870,1,3,0,4,1,1,870,11,890,0
871,0,3,0,26,0,0,871,7,890,0
872,1,1,1,47,1,1,872,52,871,0
873,0,1,0,33,0,0,873,5,872,0
874,0,3,0,47,0,0,874,9,890,0
875,1,2,1,28,1,0,875,24,890,2
876,1,3,1,15,0,0,876,7,890,2
877,0,3,0,20,0,0,877,9,890,0
878,0,3,0,19,0,0,878,7,890,0
879,0,3,0,0,0,0,879,7,890,0
880,1,1,1,56,0,1,880,83,879,2
881,1,2,1,25,0,1,881,26,890,0
882,0,3,0,33,0,0,882,7,890,0
883,0,3,1,22,0,0,883,10,890,0
884,0,2,0,28,0,0,884,10,890,0
885,0,3,0,25,0,0,885,7,890,0
886,0,3,1,39,0,5,886,29,890,1
887,0,2,0,27,0,0,887,13,890,0
888,1,1,1,19,0,0,888,30,887,0
889,0,3,1,0,1,2,889,23,890,0
890,1,1,0,26,0,0,890,30,889,2
891,0,3,0,32,0,0,891,7,890,1
